,Unnamed: 0,ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal_Loan,SecuritiesAccount,CDAccount,Online,CreditCard
1605,1605,1606,54,28,83.0,93555,3,0.8,1,0,0,0,0,Y,0
1606,1606,1607,35,10,33.0,90266,4,1.7,1,87,0,0,0,Y,0
1607,1607,1608,55,29,21.0,92028,4,0.7,3,0,0,0,0,N,0
1608,1608,1609,36,10,35.0,94608,2,0.3,1,98,0,0,0,Y,0
1609,1609,1610,66,41,105.0,93023,1,0.8,3,0,0,1,1,Y,1
1610,1610,1611,38,14,103.0,94305,1,0.8,2,0,0,0,0,N,1
1611,1611,1612,58,32,75.0,92096,2,2.3,3,0,0,0,0,N,0
1612,1612,1613,41,17,33.0,94550,1,0.7,1,104,0,0,0,N,0
1613,1613,1614,60,34,52.0,94305,4,1.7,2,0,0,1,0,Y,0
1614,1614,1615,47,23,89.0,94920,1,2.6,2,0,0,1,1,Y,1
1615,1615,1616,62,36,63.0,93109,1,2.5,3,0,0,0,0,N,0
1616,1616,1617,48,23,84.0,94402,4,3.1,2,0,1,1,1,Y,0
1617,1617,1618,61,36,44.0,91302,4,2.1,1,0,0,0,0,N,0
1618,1618,1619,29,3,29.0,94720,3,1.0,1,0,0,0,0,Y,1
1619,1619,1620,45,21,29.0,90005,1,0.3,3,0,0,0,0,Y,0
1620,1620,1621,39,14,22.0,94035,2,0.3,2,0,0,0,0,Y,0
1621,1621,1622,31,6,53.0,92093,4,2.2,1,114,0,0,0,Y,0
1622,1622,1623,39,14,24.0,94611,2,0.3,2,0,0,0,0,Y,0
1623,1623,1624,63,38,153.0,90045,1,1.3,1,455,0,0,0,N,0
1624,1624,1625,28,2,31.0,90024,2,0.3,2,0,0,1,0,Y,0
1625,1625,1626,56,30,21.0,94542,2,0.7,2,0,0,0,0,Y,0
1626,1626,1627,31,6,180.0,93108,2,6.7,1,0,0,0,0,N,0
1627,1627,1628,46,20,82.0,91016,3,0.7,2,0,0,0,0,Y,1
1628,1628,1629,42,18,90.0,95064,4,0.8,1,245,0,1,0,N,0
1629,1629,1630,53,29,154.0,93407,4,7.4,3,0,1,0,0,N,0
1630,1630,1631,41,17,99.0,92096,2,1.8,2,0,0,0,0,Y,1
1631,1631,1632,61,36,153.0,91105,1,2.6,2,0,1,1,1,N,1
1632,1632,1633,31,5,93.0,95032,2,3.1,2,0,1,0,0,Y,0
1633,1633,1634,62,38,53.0,92121,1,0.0,2,0,0,0,0,N,0
1634,1634,1635,59,34,18.0,95814,3,1.3,2,104,0,0,1,Y,1
1635,1635,1636,49,24,70.0,91330,1,2.9,1,0,0,0,0,N,0
1636,1636,1637,65,39,100.0,92122,4,1.7,3,0,0,0,0,N,1
1637,1637,1638,30,6,193.0,94022,3,6.3,3,0,1,0,0,Y,0
1638,1638,1639,32,7,125.0,95133,1,0.0,1,0,0,0,0,Y,1
1639,1639,1640,56,31,68.0,94571,2,0.0,3,0,0,1,0,Y,0
1640,1640,1641,36,10,55.0,90009,1,2.0,1,95,0,0,0,Y,0
1641,1641,1642,58,34,152.0,92182,4,3.6,3,0,1,0,0,N,0
1642,1642,1643,27,3,84.0,95814,3,1.5,1,0,0,0,0,Y,1
1643,1643,1644,41,16,13.0,91125,2,0.0,3,0,0,0,0,Y,0
1644,1644,1645,59,35,33.0,91355,4,0.4,1,131,0,0,0,N,1
1645,1645,1646,56,32,89.0,92096,4,1.0,2,90,0,1,0,Y,0
1646,1646,1647,52,26,93.0,91745,1,2.4,1,0,0,0,0,Y,0
1647,1647,1648,35,5,68.0,90509,4,1.8,3,0,0,0,0,N,0
1648,1648,1649,47,21,85.0,93106,2,1.7,2,0,0,0,0,N,1
1649,1649,1650,29,4,73.0,95039,1,0.8,2,0,0,0,0,Y,0
1650,1650,1651,31,6,83.0,92131,4,2.2,2,106,0,0,0,Y,0
1651,1651,1652,62,36,158.0,94301,2,6.3,3,0,1,0,0,Y,0
1652,1652,1653,48,18,182.0,92626,4,6.0,3,0,1,0,0,Y,0
1653,1653,1654,26,1,24.0,96651,2,0.9,3,123,0,0,0,N,1
1654,1654,1655,60,34,102.0,94305,2,2.0,1,0,0,0,0,Y,1
1655,1655,1656,35,11,53.0,91355,3,2.8,1,0,0,0,0,N,0
1656,1656,1657,40,15,175.0,92646,2,3.3,1,0,0,0,0,Y,0
1657,1657,1658,31,5,28.0,94538,3,1.0,1,0,0,0,0,Y,0
1658,1658,1659,50,25,14.0,92037,4,0.8,1,0,0,0,0,Y,0
1659,1659,1660,33,7,139.0,95828,1,4.0,3,106,1,0,1,Y,1
1660,1660,1661,37,11,34.0,95747,3,0.9,1,0,0,0,0,Y,0
1661,1661,1662,38,14,64.0,92093,1,1.5,3,0,0,0,0,N,1
1662,1662,1663,63,38,84.0,94607,4,0.1,2,0,0,0,0,N,0
1663,1663,1664,57,32,42.0,95070,3,0.5,2,0,0,1,0,Y,0
1664,1664,1665,61,35,63.0,91605,1,1.6,1,0,0,0,0,Y,0
1665,1665,1666,37,12,100.0,92735,3,1.2,3,341,0,0,0,Y,1
1666,1666,1667,51,25,190.0,95138,2,4.2,2,0,1,0,0,Y,0
1667,1667,1668,44,20,22.0,90024,1,1.0,1,91,0,0,0,N,0
1668,1668,1669,63,37,20.0,90066,1,0.8,2,0,0,1,0,N,1
1669,1669,1670,43,18,21.0,95037,2,1.4,2,0,0,0,0,Y,1
1670,1670,1671,38,14,25.0,95135,4,0.4,2,101,0,0,0,Y,0
1671,1671,1672,34,9,20.0,92648,4,1.1,3,0,0,0,0,Y,0
1672,1672,1673,48,23,,94546,3,0.2,1,0,1,0,1,Y,1
1673,1673,1674,29,5,81.0,94115,2,2.5,1,0,0,0,0,N,1
1674,1674,1675,37,11,139.0,95814,2,0.8,2,421,1,0,0,Y,0
1675,1675,1676,60,35,119.0,90266,2,3.9,1,0,0,1,0,Y,0
1676,1676,1677,46,20,74.0,92821,4,2.6,3,104,0,0,0,Y,0
1677,1677,1678,34,10,42.0,92173,1,1.5,2,131,0,0,0,N,0
1678,1678,1679,56,30,73.0,94035,2,1.1,1,0,0,0,0,N,0
1679,1679,1680,57,31,114.0,94590,4,5.2,1,0,1,1,1,Y,0
1680,1680,1681,62,36,44.0,92093,2,1.0,3,0,0,0,0,N,0
1681,1681,1682,32,8,141.0,90005,2,4.33,1,0,0,0,0,N,0
1682,1682,1683,51,26,14.0,92182,2,0.0,1,103,0,0,0,Y,0
1683,1683,1684,55,29,33.0,92660,2,0.4,3,0,0,0,0,N,0
1684,1684,1685,60,34,83.0,94028,2,2.0,1,249,0,0,0,N,0
1685,1685,1686,40,16,89.0,90011,4,0.8,1,155,0,0,0,Y,0
1686,1686,1687,62,38,39.0,96003,4,2.2,1,0,0,1,0,Y,0
1687,1687,1688,63,39,83.0,90025,3,2.0,3,0,0,0,0,Y,1
1688,1688,1689,60,34,108.0,92152,2,2.0,1,359,0,0,0,Y,0
1689,1689,1690,59,34,21.0,92028,3,1.3,2,0,0,0,0,Y,1
1690,1690,1691,26,1,102.0,95521,1,1.9,1,0,0,0,0,N,0
1691,1691,1692,56,32,48.0,94117,1,1.6,3,0,0,0,0,N,1
1692,1692,1693,58,32,32.0,93014,3,1.4,1,0,0,0,0,Y,0
1693,1693,1694,57,31,43.0,95616,1,0.2,1,0,0,0,0,N,0
1694,1694,1695,48,23,35.0,94025,4,0.4,2,118,0,0,0,N,0
1695,1695,1696,30,6,184.0,91911,1,6.0,1,0,0,0,0,Y,0
1696,1696,1697,45,21,140.0,91024,2,7.6,1,132,0,0,0,N,0
1697,1697,1698,64,38,32.0,90065,3,0.7,2,0,0,0,0,Y,1
1698,1698,1699,44,20,149.0,92121,1,1.7,1,0,0,0,0,Y,0
1699,1699,1700,51,25,15.0,94720,4,0.6,3,0,0,0,0,N,1
1700,1700,1701,43,16,71.0,90089,3,2.33,2,0,0,0,0,N,0
1701,1701,1702,29,3,108.0,94304,4,1.8,2,0,0,0,0,N,0
1702,1702,1703,56,30,122.0,93555,2,0.5,1,0,0,0,0,N,1
1703,1703,1704,65,41,40.0,94542,3,0.1,3,0,0,0,0,Y,0
1704,1704,1705,46,22,198.0,95521,2,6.67,1,0,0,0,0,N,1
1705,1705,1706,48,24,79.0,90245,4,1.4,2,0,0,1,0,N,1
1706,1706,1707,56,31,84.0,92672,1,0.1,3,0,0,0,0,Y,0
1707,1707,1708,61,37,31.0,92374,3,0.4,2,0,0,0,0,N,1
1708,1708,1709,46,20,12.0,90250,4,0.6,3,0,0,0,0,N,1
1709,1709,1710,58,34,88.0,93555,2,1.6,1,0,0,0,0,Y,1
1710,1710,1711,31,5,29.0,95405,2,0.3,2,131,0,0,0,Y,1
1711,1711,1712,27,3,201.0,95819,1,6.33,1,158,0,0,0,Y,0
1712,1712,1713,44,20,20.0,92780,1,1.4,3,0,0,0,0,N,0
1713,1713,1714,44,20,15.0,90405,1,1.0,1,0,0,0,0,Y,0
1714,1714,1715,51,27,155.0,94720,2,0.4,1,107,0,0,0,N,1
1715,1715,1716,39,13,25.0,95370,3,0.2,2,0,0,0,0,Y,0
1716,1716,1717,32,8,200.0,91330,2,6.5,1,565,0,0,0,Y,0
1717,1717,1718,33,7,101.0,93727,1,2.7,2,233,0,0,0,N,0
1718,1718,1719,40,16,19.0,92028,4,0.4,2,0,0,0,0,Y,1
1719,1719,1720,36,12,188.0,91304,2,6.5,1,0,0,0,0,Y,1
1720,1720,1721,52,28,8.0,95060,1,0.3,1,0,0,0,0,Y,0
1721,1721,1722,54,29,59.0,92867,2,2.3,3,152,0,0,0,Y,0
1722,1722,1723,26,2,72.0,92647,4,2.6,1,0,0,1,1,Y,0
1723,1723,1724,39,15,55.0,95821,1,1.5,3,0,0,0,0,Y,0
1724,1724,1725,46,19,24.0,90025,3,0.67,2,0,0,0,0,Y,0
1725,1725,1726,57,32,19.0,95348,1,1.3,1,0,0,0,0,Y,0
1726,1726,1727,59,33,71.0,91335,2,2.3,3,150,0,0,0,Y,1
1727,1727,1728,52,26,54.0,90049,2,1.5,2,0,0,0,0,N,1
1728,1728,1729,52,26,28.0,95405,1,0.3,3,0,0,0,0,Y,0
1729,1729,1730,50,20,25.0,91320,4,0.4,3,0,0,0,0,Y,0
1730,1730,1731,41,17,51.0,94402,2,0.6,3,0,0,0,0,N,1
1731,1731,1732,43,19,125.0,92122,3,2.4,1,0,1,0,0,Y,0
1732,1732,1733,25,0,88.0,94566,2,1.8,2,319,0,0,0,Y,1
1733,1733,1734,40,16,125.0,95125,2,2.2,1,0,0,0,0,Y,0
1734,1734,1735,35,10,79.0,94720,4,2.1,3,182,0,0,0,Y,0
1735,1735,1736,60,36,31.0,95051,3,0.4,2,0,0,0,0,Y,1
1736,1736,1737,57,31,131.0,95133,2,2.7,1,394,0,0,0,N,1
1737,1737,1738,44,19,70.0,92399,1,0.2,2,230,0,1,0,N,0
1738,1738,1739,61,36,38.0,91129,3,0.9,3,82,0,0,0,Y,1
1739,1739,1740,33,7,83.0,95211,1,2.5,1,0,0,1,1,Y,1
1740,1740,1741,45,20,59.0,95008,1,2.4,1,0,0,1,1,Y,0
1741,1741,1742,45,21,121.0,94066,1,4.7,1,0,0,0,0,N,0
1742,1742,1743,64,38,42.0,95929,2,0.7,3,137,0,0,0,Y,0
1743,1743,1744,50,24,32.0,94701,4,1.8,1,109,0,0,0,Y,0
1744,1744,1745,28,3,29.0,91105,4,0.8,1,135,0,0,0,Y,0
1745,1745,1746,37,12,40.0,90065,2,1.1,2,0,0,1,0,N,1
1746,1746,1747,62,36,25.0,90740,3,0.3,3,0,0,0,0,Y,1
1747,1747,1748,29,5,21.0,90717,4,0.4,2,89,0,0,0,N,1
1748,1748,1749,49,23,79.0,95819,3,0.7,2,151,0,0,0,Y,0
1749,1749,1750,46,22,52.0,95814,2,2.1,3,221,0,0,0,N,0
1750,1750,1751,60,34,61.0,95521,4,1.7,2,229,0,0,0,N,0
1751,1751,1752,55,31,25.0,94720,2,0.2,1,0,0,0,0,N,0
1752,1752,1753,33,8,,92717,1,7.4,3,0,1,0,0,N,0
1753,1753,1754,53,29,25.0,92008,2,0.4,1,0,0,0,0,Y,0
1754,1754,1755,50,24,80.0,95616,4,4.9,1,0,0,0,0,Y,0
1755,1755,1756,28,3,55.0,92647,4,1.7,2,0,0,0,0,Y,1
1756,1756,1757,42,17,23.0,95053,2,0.0,3,0,0,0,0,N,0
1757,1757,1758,33,9,60.0,90630,1,1.2,1,0,0,0,0,Y,1
1758,1758,1759,40,14,54.0,96003,2,0.7,1,0,0,0,0,N,0
1759,1759,1760,31,6,44.0,94720,4,0.8,1,0,0,0,0,N,0
1760,1760,1761,41,16,33.0,94309,4,0.0,2,0,0,0,0,Y,0
1761,1761,1762,52,27,45.0,94720,2,2.0,2,121,0,0,0,N,1
1762,1762,1763,65,35,55.0,94526,4,1.67,3,89,0,0,0,Y,1
1763,1763,1764,48,24,134.0,94105,1,5.0,1,0,0,0,0,N,1
1764,1764,1765,45,21,44.0,94596,3,0.6,2,0,0,0,0,Y,0
1765,1765,1766,26,0,149.0,95051,2,7.2,1,154,0,0,0,N,0
1766,1766,1767,64,38,,92697,2,0.2,3,0,0,1,0,N,0
1767,1767,1768,41,14,74.0,92691,3,2.33,2,0,0,0,0,Y,0
1768,1768,1769,43,18,128.0,92093,4,5.3,1,84,1,0,0,N,0
1769,1769,1770,60,36,62.0,94061,4,2.2,1,0,0,0,0,N,0
1770,1770,1771,62,37,9.0,91320,1,0.1,1,94,0,0,0,N,0
1771,1771,1772,46,21,9.0,95023,2,0.7,3,0,0,0,0,Y,0
1772,1772,1773,36,11,15.0,94720,2,0.3,2,119,0,0,0,N,0
1773,1773,1774,31,5,28.0,92037,4,0.8,1,0,0,0,0,N,0
1774,1774,1775,43,18,83.0,93109,3,0.5,3,0,0,0,0,N,1
1775,1775,1776,46,22,73.0,91360,1,0.8,3,117,0,0,0,N,0
1776,1776,1777,50,26,42.0,94080,4,1.1,2,151,0,0,0,Y,0
1777,1777,1778,52,27,34.0,93117,2,0.7,2,114,0,0,0,Y,1
1778,1778,1779,27,3,32.0,94710,3,1.0,2,0,0,0,0,N,0
1779,1779,1780,34,9,68.0,94720,1,2.8,1,0,0,0,0,Y,0
1780,1780,1781,49,24,82.0,95051,1,2.9,1,267,0,0,0,Y,0
1781,1781,1782,52,26,19.0,90650,2,0.7,2,0,0,0,0,N,1
1782,1782,1783,37,11,60.0,95825,2,2.8,1,181,0,0,0,N,1
1783,1783,1784,53,27,192.0,94720,1,1.7,1,601,0,0,0,Y,0
1784,1784,1785,54,29,119.0,91355,3,2.0,1,0,1,1,1,N,0
1785,1785,1786,29,3,190.0,94080,2,4.5,1,0,0,0,0,Y,0
1786,1786,1787,35,11,34.0,93117,1,1.5,2,0,0,0,0,N,0
1787,1787,1788,32,6,44.0,94608,4,0.2,1,0,0,1,1,Y,1
1788,1788,1789,38,13,23.0,91116,4,0.2,3,0,0,0,0,Y,0
1789,1789,1790,44,20,171.0,91330,4,0.7,1,567,1,0,1,Y,1
1790,1790,1791,44,20,,92124,1,0.3,3,0,0,1,0,N,1
1791,1791,1792,48,22,139.0,94309,1,0.0,1,0,0,0,1,Y,1
1792,1792,1793,46,20,118.0,93009,1,5.7,1,0,0,0,1,Y,1
1793,1793,1794,35,9,113.0,94596,3,0.8,3,0,1,0,0,Y,0
1794,1794,1795,56,32,98.0,91355,3,3.9,3,0,1,0,0,N,0
1795,1795,1796,49,24,70.0,90024,1,2.9,1,0,0,0,0,N,1
1796,1796,1797,57,32,42.0,92831,2,2.1,3,0,0,0,0,Y,0
1797,1797,1798,35,10,143.0,91365,1,8.6,1,0,0,0,0,Y,1
1798,1798,1799,44,20,185.0,94086,3,2.7,1,0,1,0,0,Y,0
1799,1799,1800,38,14,28.0,95821,4,0.4,2,100,0,0,0,Y,0
1800,1800,1801,57,33,45.0,94080,3,1.5,1,181,0,1,1,Y,1
1801,1801,1802,35,10,78.0,92121,1,2.6,2,0,0,0,0,N,0
1802,1802,1803,29,3,,92806,2,1.3,1,0,0,0,0,N,0
1803,1803,1804,58,32,59.0,94542,1,1.6,1,0,0,0,0,Y,0
1804,1804,1805,40,16,64.0,92661,4,2.67,1,0,0,1,0,Y,0
1805,1805,1806,51,26,15.0,92373,2,0.0,1,114,0,0,0,Y,0
1806,1806,1807,61,36,10.0,90740,1,0.1,1,0,0,0,0,N,0
1807,1807,1808,46,20,61.0,90036,2,0.4,3,0,0,0,0,N,0
1808,1808,1809,55,31,50.0,93010,4,1.5,1,0,0,0,0,Y,0
1809,1809,1810,35,10,79.0,95045,4,2.1,3,0,0,1,0,Y,0
1810,1810,1811,60,34,35.0,90025,1,0.2,1,0,0,0,0,Y,0
1811,1811,1812,28,3,11.0,94534,4,0.5,3,0,0,0,0,N,0
1812,1812,1813,43,19,128.0,95054,1,4.7,1,0,0,0,0,Y,0
1813,1813,1814,61,36,55.0,90033,3,0.9,3,0,0,0,0,Y,1
1814,1814,1815,48,22,79.0,95747,3,0.7,2,0,0,0,0,Y,0
1815,1815,1816,65,39,18.0,94923,2,0.4,1,0,0,1,1,Y,1
1816,1816,1817,45,19,91.0,92373,2,1.7,2,0,0,1,0,Y,0
1817,1817,1818,36,11,9.0,94604,4,0.2,3,0,0,0,0,N,1
1818,1818,1819,45,20,62.0,95818,2,2.2,3,0,0,0,0,Y,0
1819,1819,1820,60,34,59.0,94110,1,1.6,1,231,0,0,0,Y,0
1820,1820,1821,47,22,25.0,90404,1,0.1,1,148,0,0,0,Y,0
1821,1821,1822,32,7,54.0,96008,4,1.3,1,0,0,1,0,Y,0
1822,1822,1823,48,23,112.0,93014,1,5.1,2,86,1,1,1,Y,0
1823,1823,1824,33,8,125.0,91320,1,0.0,1,0,0,0,0,Y,1
1824,1824,1825,49,23,194.0,94022,4,8.3,2,0,1,0,0,N,1
1825,1825,1826,56,32,161.0,94720,1,5.8,3,0,1,1,0,N,0
1826,1826,1827,59,33,35.0,91105,1,0.2,1,171,0,0,0,N,0
1827,1827,1828,56,30,113.0,92704,2,2.7,1,352,0,0,0,N,1
1828,1828,1829,30,4,25.0,92123,2,0.3,2,0,0,0,0,N,0
1829,1829,1830,59,29,45.0,95630,3,2.0,3,0,0,0,0,Y,0
1830,1830,1831,38,13,119.0,94571,2,7.8,1,221,0,0,0,N,0
1831,1831,1832,47,22,30.0,94118,4,0.4,2,115,0,0,0,Y,1
1832,1832,1833,54,29,79.0,91330,4,3.8,2,0,0,1,0,Y,0
1833,1833,1834,34,9,178.0,94303,1,0.8,3,0,1,0,0,N,0
1834,1834,1835,41,16,,94143,2,0.3,2,118,0,0,0,N,0
1835,1835,1836,47,23,171.0,94546,2,1.4,1,284,0,0,0,Y,1
1836,1836,1837,44,19,74.0,90041,4,1.9,3,0,0,0,0,N,0
1837,1837,1838,43,18,103.0,90089,3,1.0,1,180,0,0,0,Y,1
1838,1838,1839,31,7,99.0,94720,1,4.0,1,0,0,0,0,Y,0
1839,1839,1840,28,2,43.0,95616,4,1.3,3,0,0,0,0,Y,1
1840,1840,1841,55,25,23.0,93106,4,0.4,3,88,0,0,0,N,0
1841,1841,1842,42,17,91.0,94583,1,0.1,2,199,0,0,0,Y,1
1842,1842,1843,53,29,93.0,95051,1,2.7,2,256,0,0,0,Y,0
1843,1843,1844,30,6,154.0,90230,1,6.0,1,0,0,0,0,N,0
1844,1844,1845,65,40,21.0,92717,3,0.1,3,0,0,0,0,N,1
1845,1845,1846,43,18,65.0,93065,2,2.2,3,0,0,0,0,Y,0
1846,1846,1847,56,32,15.0,90089,1,0.1,2,0,0,0,0,Y,0
1847,1847,1848,25,0,52.0,95126,3,2.6,3,159,0,0,0,N,0
1848,1848,1849,35,10,30.0,95032,3,1.3,1,0,0,1,1,Y,1
1849,1849,1850,50,26,42.0,90630,1,1.6,2,0,0,0,0,Y,0
1850,1850,1851,36,10,20.0,90033,4,0.3,1,97,0,0,0,Y,0
1851,1851,1852,34,8,60.0,94015,4,2.2,2,0,0,0,0,N,1
1852,1852,1853,32,6,54.0,94596,4,1.8,3,167,0,0,0,N,0
1853,1853,1854,51,25,60.0,90401,4,2.6,1,97,0,0,0,Y,0
1854,1854,1855,52,25,41.0,95403,3,1.0,2,0,0,0,0,Y,0
1855,1855,1856,65,39,30.0,94304,3,0.7,2,0,0,0,0,Y,1
1856,1856,1857,51,24,21.0,95014,2,1.0,2,0,0,0,0,Y,0
1857,1857,1858,37,13,105.0,94066,1,0.8,2,0,0,0,0,N,1
1858,1858,1859,35,11,65.0,90747,3,2.8,1,240,0,0,0,Y,0
1859,1859,1860,67,41,20.0,91741,2,0.4,1,80,0,0,0,N,0
1860,1860,1861,30,6,179.0,91103,3,4.9,1,142,1,0,0,Y,0
1861,1861,1862,62,38,161.0,90274,1,2.9,1,0,0,1,1,Y,1
1862,1862,1863,42,17,82.0,95616,1,3.7,3,0,0,0,0,Y,0
1863,1863,1864,48,22,43.0,94588,1,1.2,2,112,0,0,0,Y,0
1864,1864,1865,61,36,61.0,92103,2,2.8,1,0,0,0,0,N,0
1865,1865,1866,36,6,90.0,91342,4,1.8,3,0,0,1,0,N,0
1866,1866,1867,48,24,90.0,94523,1,2.6,2,334,0,0,0,Y,0
1867,1867,1868,65,39,21.0,94553,2,0.4,1,0,0,0,0,N,0
1868,1868,1869,25,1,118.0,92833,1,5.4,1,0,0,0,0,Y,1
1869,1869,1870,55,30,44.0,94025,2,2.0,2,0,0,0,0,Y,0
1870,1870,1871,63,37,110.0,95032,1,4.1,3,0,1,0,0,N,0
1871,1871,1872,31,5,99.0,94065,4,1.8,2,268,0,0,0,N,0
1872,1872,1873,43,17,98.0,94402,3,1.1,1,0,0,0,0,N,0
1873,1873,1874,28,4,69.0,94538,3,0.7,2,80,0,0,0,Y,0
1874,1874,1875,37,11,82.0,95819,3,0.9,2,218,0,0,0,Y,1
1875,1875,1876,27,3,112.0,90066,3,2.5,1,389,0,1,0,Y,0
1876,1876,1877,62,38,123.0,90210,1,2.9,1,0,0,0,0,N,0
1877,1877,1878,51,24,78.0,90037,1,2.67,2,0,0,0,0,Y,0
1878,1878,1879,56,30,59.0,95833,3,0.8,1,159,0,1,0,Y,0
1879,1879,1880,56,30,78.0,90401,3,1.7,2,0,0,0,0,N,0
1880,1880,1881,44,19,49.0,94720,4,1.9,3,89,0,0,0,Y,0
1881,1881,1882,46,19,82.0,91365,3,2.67,2,0,0,0,0,N,0
1882,1882,1883,56,32,125.0,91330,3,0.6,1,342,1,0,1,Y,1
1883,1883,1884,56,30,185.0,91711,1,2.9,1,0,0,0,0,N,0
1884,1884,1885,57,33,163.0,94132,1,7.4,1,0,0,0,0,Y,0
1885,1885,1886,31,6,19.0,96001,4,1.1,3,104,0,0,1,Y,1
1886,1886,1887,65,41,115.0,94105,4,1.7,2,0,0,0,0,N,0
1887,1887,1888,31,7,81.0,95006,2,2.0,2,0,0,0,1,Y,1
1888,1888,1889,36,10,93.0,94305,1,2.8,3,0,0,0,0,Y,0
1889,1889,1890,56,30,111.0,93106,4,0.3,1,372,1,1,1,Y,0
1890,1890,1891,52,27,184.0,90630,1,8.1,1,0,0,0,0,N,0
1891,1891,1892,42,18,50.0,95126,4,2.2,2,0,0,0,0,N,0
1892,1892,1893,55,30,55.0,94110,3,1.7,1,0,0,0,0,N,1
1893,1893,1894,49,24,13.0,94608,1,0.4,3,101,0,1,0,N,0
1894,1894,1895,51,25,29.0,94303,4,0.1,1,0,0,0,0,Y,1
1895,1895,1896,26,2,72.0,95003,4,2.6,1,0,0,0,0,Y,0
1896,1896,1897,32,7,83.0,94304,1,2.6,2,0,0,1,0,N,1
1897,1897,1898,54,29,98.0,93065,1,0.1,3,0,0,0,0,N,0
1898,1898,1899,50,24,43.0,95630,4,0.1,1,0,0,0,0,Y,0
1899,1899,1900,59,33,34.0,94115,1,0.2,1,0,0,0,0,Y,0
1900,1900,1901,61,36,10.0,91365,4,0.4,2,0,0,0,0,Y,0
1901,1901,1902,43,19,201.0,94305,2,6.67,1,0,0,1,0,Y,0
1902,1902,1903,39,14,85.0,94005,3,1.2,3,107,0,0,0,Y,1
1903,1903,1904,56,26,50.0,90095,3,1.4,3,0,0,0,0,N,0
1904,1904,1905,38,14,91.0,95060,2,0.0,1,0,0,0,0,Y,0
1905,1905,1906,25,-1,112.0,92507,2,2.0,1,241,0,0,0,Y,0
1906,1906,1907,42,17,98.0,92866,2,0.4,1,275,0,0,0,Y,0
1907,1907,1908,42,18,115.0,93711,1,0.3,1,0,0,0,0,N,0
1908,1908,1909,50,26,22.0,92037,4,0.5,2,112,0,0,0,Y,0
1909,1909,1910,56,30,101.0,90048,3,1.7,2,0,0,0,0,N,1
1910,1910,1911,43,18,83.0,95616,2,3.8,3,112,0,0,0,N,0
1911,1911,1912,60,35,52.0,94709,3,0.5,2,0,0,0,0,N,0
1912,1912,1913,42,16,191.0,94304,3,4.8,2,0,1,1,1,Y,0
1913,1913,1914,57,33,134.0,92110,4,0.9,1,198,1,0,0,Y,0
1914,1914,1915,48,24,54.0,95616,1,1.6,2,186,0,0,0,Y,0
1915,1915,1916,37,11,69.0,91911,3,2.1,1,0,0,1,0,N,0
1916,1916,1917,57,32,64.0,95138,3,1.6,3,0,0,0,0,Y,0
1917,1917,1918,62,32,53.0,96001,4,1.67,3,142,0,0,0,N,0
1918,1918,1919,39,9,118.0,93555,2,6.0,3,246,1,0,1,Y,1
1919,1919,1920,38,13,19.0,92069,2,1.4,2,120,0,0,0,N,1
1920,1920,1921,54,28,31.0,92130,2,0.4,3,0,0,0,0,N,0
1921,1921,1922,45,21,63.0,95621,1,0.8,3,245,0,0,0,Y,1
1922,1922,1923,39,15,25.0,93023,1,1.4,3,0,0,0,0,N,0
1923,1923,1924,45,19,22.0,90639,1,0.2,1,0,0,0,0,Y,0
1924,1924,1925,62,38,78.0,92009,1,1.8,3,0,0,0,0,N,0
1925,1925,1926,43,19,81.0,90245,1,0.3,1,218,0,0,0,Y,0
1926,1926,1927,30,6,41.0,90095,1,2.4,2,0,0,0,0,Y,0
1927,1927,1928,35,10,62.0,93106,3,2.3,1,0,0,0,0,N,0
1928,1928,1929,58,34,35.0,94122,1,1.2,3,0,0,0,0,Y,0
1929,1929,1930,44,19,30.0,94501,1,0.6,3,0,0,0,0,Y,0
1930,1930,1931,56,29,51.0,94080,3,1.0,2,0,0,0,0,Y,0
1931,1931,1932,28,2,140.0,92122,2,2.0,1,0,0,0,0,Y,0
1932,1932,1933,64,39,73.0,90073,3,2.4,1,185,0,0,0,N,0
1933,1933,1934,63,39,40.0,91311,4,1.2,2,0,0,0,0,Y,0
1934,1934,1935,44,20,69.0,95814,1,0.8,3,0,0,0,0,Y,1
1935,1935,1936,34,9,191.0,94086,1,4.8,3,0,1,0,1,Y,1
1936,1936,1937,50,24,82.0,90291,3,3.0,2,0,0,0,0,Y,0
1937,1937,1938,51,25,181.0,95051,1,3.3,3,589,1,1,1,Y,0
1938,1938,1939,30,4,38.0,90245,1,1.9,3,0,0,0,0,Y,0
1939,1939,1940,55,31,23.0,94122,2,0.2,1,0,0,0,0,Y,0
1940,1940,1941,57,33,55.0,92630,1,1.8,3,0,0,0,0,Y,0
1941,1941,1942,43,19,58.0,95307,2,3.2,1,0,0,0,0,Y,0
1942,1942,1943,61,36,,90210,2,0.5,2,0,0,0,0,Y,0
1943,1943,1944,49,23,39.0,95521,4,2.6,1,0,0,0,0,N,0
1944,1944,1945,52,28,39.0,90095,3,1.9,2,83,0,0,1,Y,1
1945,1945,1946,57,33,30.0,93106,3,1.5,1,151,0,1,0,Y,0
1946,1946,1947,53,23,58.0,94720,4,2.0,3,0,0,0,0,Y,1
1947,1947,1948,52,28,62.0,94111,1,1.8,3,231,0,0,0,Y,0
